Unnamed: 0,comment_id,comment,content_id,content,user_id,sarcasm,metaphor,exaggeration,homophonic,symbolism,emotion,sentiment,other_subtext
29,3269993835,而且你觉得他给你带来了快乐，可他并不觉得。开玩笑也要有个度。当事人觉得不好笑那么这就不是开玩笑。你们黑子这么喷。假如蔡徐坤承受不了呢？你们想过没有。凭什么他就要遭受这么大的委屈还不让说。黑子真的应该适可而止了。你们这样真的会毁了他的。,3269836531,快乐本来就是建立在痛苦之上，再说了这并不是痛苦，这是一种亚文化娱乐方式，并没有什么恶意，只不过发展过于迅猛让他也不得不接受,2016357375,,,,,,,,
23,3269815742,都这样了，你还买会员？？？,1431648747,我只是一名六年级小学生。为什么要承受父母离异。妈妈在上海爸爸在北京。爷爷是一个酒鬼赌徒。我只能和奶奶相依为命，靠着1000多元退休金还着20多万的外债。这几天还要卖房子。我都这么惨了，为什么上天还要捉弄我。,355172312,,,,,,,,
34,3269534700,要努力活下去要开心。加油。,3269398744,"我还挺庆幸自己有很好的朋友
在我特别难过的时候能安慰我
能让我不那么沮丧，能让我开心起来
如果没有她们我或许现在也是个抑郁症吧。
想起之前的校园欺凌，被老师针对，我现在能过得这么快乐，我真的特别开心。",1851272626,,,,,,,,
27,3269463864,不是吧，我又双叒叕碰到你啦😂😂😂😂😂😂,1618032929,进来夸夸封面。配上宇宙尘埃动效 清新而浩瀚,335359494,,,,,,,,
34,3269099031,2020特别残酷。[多多大哭],2067759475,二零二零年一定会是温柔的一年。,1744028138,,,,,,,,
28,3269848553,不是可以按照时间倒序查看评论吗【不是杠 真诚疑惑 狗头保命,3241870771,周深真的太讨厌了，达拉崩吧害我天天晚上通宵，小破站挖矿日渐琦玉化，这么忙还每次都回前五十的粉丝，爬了几万楼去回，好好休息不行吗！世上怎么会有这么可爱帅气又有趣的人(少管我！),67831129,,,,,,,,
14,1538600213,哈哈哈哈哈哈哈。发家致富，发家致富,1505152965,裙子你带走吧。我没空,1311098584,,,,,,,,
29,3269581509,会不会有人复制了你的评论，我好像在那看过，比你晚的[西西机智],3235626771,怛白来讲，我是一个五年级小学生，长得非常大众，自认为是仙女，往往没有自己的主观，坦白来讲我并不是很喜欢听歌，但是一听到这种风格的歌就感觉自己酷，在网络上冲浪，汪汪都是紧跟潮流的步伐，最喜欢嘲笑小同龄小朋友，成绩烂的一批，弟弟们，等着我天才陈子静混出一番事业，等着吧，我会惊艳世界！,1430494565,,,,,,,,
23,3269883399,我就喜欢你这种有眼力杠精,3255537653,本来挺喜欢这歌的，但是两人人品真的是让我听着都觉得恶心。,1604084841,,,,,,,,
14,3125537042,你不知道的是她其实写了，只为陪每次都不写的你一次,3123478882,高中时喜欢班里一个女神，我学渣她学霸。有天数学老师突击检查作业，看见只有可爱的她一个人红着脸站起来。老师非常意外，问到还有谁没写。于是我也慢悠悠站起来。她和我被罚跑操场10圈。她一边跑一边自嘲，说一次没写就被抓了，而我天天不写，被抓了也不冤枉。我看了看满身香汗的她，告诉她，我有写。,59498965,,,,,,,,
25,3269904162,加油啊(ง •̀_•́)ง,1056155164,法医学课上学的很多知识都淡忘了。只记得有次问老师，法医存在的意义是什么。老师回答说：“我们是一群为死者言，为生者权的人。如果忘记了这一点，我们与屠夫无异。”,361308907,,,,,,,,
19,3269915219,对啊！！每个女孩都是最美的，会有人欣赏你珍惜你的！,3269636939,胖也不要自卑，我们都是独一无二的星星✨哦，要自信。自信才美丽哦，没有那么多完美的人[爱心],1913283778,,,,,,,,
34,3269786611,光鱼可以在光环助手上玩,3266843913,后面找到了，但好像11月才开始，叫【光遇】,1787249283,,,,,,,,
17,3269925330,speak level sing,133916281,SLS是什么？[呆],2020260468,,,,,,,,
26,3269437193,神秀，你成功的让我重听了一遍。而且听的好像就是，后来每次都听成那样，改不了了[惊恐][大哭],3266991514,我睡过天使，绿过魔鬼，帮我上去！！！！！！！！！,3293796130,,,,,,,,
16,3269983892,你可别孝了，你不知道你说的每句话都很好孝吗？,3268572669,你别装孙子了，大哥,1680543469,,,,,,,,
30,3269323427,跳奇怪puppet的那种[奸笑],171675148,mv参观结束：箱子里是一只有自动带大家跳Poppin奇怪设定的爆炸头黑眼圈丧尸🌚🌚🌚,486079118,,,,,,,,
23,3269818631,除了二次元其它全中，我喜欢二次元但是算不上狂热哈哈哈,3256678662,大数据表明，大部分喜欢英文歌的人都特别喜欢节奏感强的电音，同时深爱着古风（可能不喜欢），就算没词，但还是特别喜欢纯音乐，同时还是二次元狂热者（猜到了吗？滑稽）,1809763705,,,,,,,,
20,3269838609,我打吃鸡队友都不扶就扶你[强],1487244775,一听到这歌，我反手就给我身边正拆包的队友丢了个火🔥 #csgo,1573812041,,,,,,,,
15,3269925650,来一根，可以烤糊一点，我喜欢脆的,3263822257,"卖烤肠喽，一个赞一根。
—⊂ZZZ⊃
—⊂ZZZ⊃
—⊂ZZZ⊃
—⊂ZZZ⊃
—⊂ZZZ⊃
—⊂ZZZ⊃
—⊂ZZZ⊃
—⊂ZZZ⊃
估计是卖不完了
[流泪][流泪]",2031136637,,,,,,,,
26,3269835347,没按就对了，何必在爱情结束后变的卑微呢,3188527140,我们还能回去吗？  两年了一直没能按下发送键,2118829691,,,,,,,,
6,1474212201,拖延两小时零五分，因为他们的教官都会叫他们站两小时,1458443308,那战争只会拖慢五分钟,311745740,,,,,,,,
20,3269867667,我极度怀疑你的年龄[流感],3268674275,呵呵,1861556860,,,,,,,,
33,3268919284,拷走，我扫黄不需要证据,3243756511,从前有个穷学生，买不起灯油。他的隔壁住一对新婚夫妇，昼夜烽火灯光通明，他就在墙上凿了一个洞，从此学业荒废，一蹶不振…,611572171,,,,,,,,
8,1347144730,看见你的性别我就放心了,1347060549,今天的年度听歌日记暴露了男票和自己的听歌风格差异…………发现他好low[流泪],565706006,,,,,,,,
22,3269901301,今天我们带大家来看，一位外国老伙。。。,58546951,这么好的曲子一定要用在我的葬礼上,503564960,,,,,,,,
26,3269947848,终于看到个跟我想法一样的姐姐了 希望奶万能好好出道[多多大哭][多多大哭]咱好好投票！,3269803247,拒绝solo论 既然去了就是奔着出道去的 出道才有更好的资源,472241063,,,,,,,,
5,1333343417,我去……这难道就不是侵权吗……,482810411,记得当初网易开始大范围收费时，不少朋友都去问网易为什么，不付费变收费，各种骂。可他们却不知道在原版歌的下面永远有一首一模一样的，这就是网易留给铁板用户的宝藏。,350179244,,,,,,,,
34,3269788706,及时止损不好嘛，他影响到你了，他让你伤心了，还不够吗，找一个能让你开心的人，爱你哦(´-ω-`),3263602888,他现在忽冷忽热的 我……,493265795,,,,,,,,
25,3269934064,阿粉全员都是美女，又有实力，即使是这样，照样美美哒💪🏼💪🏼,3269807645,要是阿粉背后有乐华那么有钱的靠山就好了，打歌服是真的看不下去了，看看宇少新歌打歌服都十几套了不带重样的，阿粉的衣服来来回回就这几件，心疼阿粉，都是靠颜值扛下每一场打歌,1502681421,,,,,,,,
14,3229796840,这句话怎么能这么随便说呢[皱眉],3229777038,"王嘉尔

分手一分钟

分手一分钟

分手一分钟

快点翻我

翻我就不分手了

好羡慕被翻到姐妹啊",1298742783,,,,,,,,
24,3269854514,可能我们中间还差那么一点缘分，说出来是想自己好受点吧,3269893995,"4.17是他生日 4.27是我生日 同一年
昨天特地卡了零点给他发了一句生日快乐，可能是没看到吧他早上才回我一句谢谢，可是他没注意到的是他是8：27给我发的消息……我看到的时候不知道该怎么接，过了好久后问了他一个问题，可是，没注意到发时间是13：17……",1676221823,,,,,,,,
16,3269901660,这首歌，虽然是为了纪念保罗的。不过体现的是老友分别之情，没必要较真,3198783126,这特么纪念保罗的。刷nm科比,1657153058,,,,,,,,
33,3269347985,初一吗，有机会的。养成良好的学习习惯，关键是坚持下去。说出了这条诺言就不要轻易放弃。游戏的话，看你自制力。玩可以，但是不要沉迷，不要玩物丧志。我不知道我的一句加油对你来说意味着什么，但是我还是要说加油！坚持不住，想放弃的时候就请来看看这条评论吧。,3268963294,"朋好友背地骂我
好学生鄙视我
考试考不好还要被骂
我也上瘾过王者
家长误会时还要被打
今年初一，我还有机会
我不想苟且偷生
也不想苟延残喘
我要证明给所有人看
我 能 行!!!
——李志豪
20204.17",1488255221,,,,,,,,
23,3268842576,都不是为了改变自己的状况吗？,3228050520,"女学生白天上课，晚上当妓女，这是负能量。
妓女晚上接客，白天坚持上学，这就是正能量。
屡战屡败，是愚蠢。
屡败屡战，是勇气。
只需满口仁义道德，他们就会认为这个人有品德。
只需满口甜言蜜语，他们就会认为这个人爱自己
群众是非不分",355412268,,,,,,,,
28,3269804128,你......回来了吗……,219652347,"我现在在斯德哥尔摩,要动身去丹麦,之后是挪威,最后是冰岛,祝我平安[爱心]如果在冰岛看到极光我会回来告诉大家的！",1545013461,,,,,,,,
33,3269809749,她不喜欢我了啊，每天就是冷暴力，然后经常骗我,3268478231,还喜欢干嘛放过她,1375988555,,,,,,,,
16,3269890788,加油，中考冲鸭！！来得及，考得上，你可以！！[星星],3269752561,距离中考70天 期待两个月后的我 加油！,1860575404,,,,,,,,
34,3269262908,主要是困了，困了听啥都能睡着,3262775741,"你们有没有种感觉，这歌不看歌词，高潮很像安眠曲。

我居然听着这歌睡着",1773329008,,,,,,,,
19,3269908670,对对对 我记得 我等了这首歌好久 当时这首歌只有一个片段的但是我每天都在哼真的超级好听！！！,3256809224,"你们记得去年吗，那一句
“喉咙唱的沙哑，也吻不到你啊”",1661722984,,,,,,,,
24,3269336121,中国也在改变和成长啊  应试教育现阶段没有比这更合适了的吧？,134302707,17岁的加拿帅哥因写歌已闻名世界，17岁的中国帅哥因写歌已被班主任年级主任校长约谈要求好好复习迎战高考,1401727603,,,,,,,,
26,3268394056,胆子大一点，把着头皮守去掉,1681589839,早上打王者荣耀，水晶快被推掉的时候，我方妲己突然说她男友想要了，要挂机了，而且麦还没关，我们硬着头皮守了半个多小时。,3290545151,,,,,,,,
10,1396017613,跟我老婆是因为再次相遇  相爱。我们并没有挽回 只是命运让我们遇见。,1395844368,只要相爱   现在挽回    还不算太晚   对吗？,1706690314,,,,,,,,
14,647251095,噢! 我的天，瞧这个优秀翻译，我亲爱的上帝，这是汤姆斯.陈独秀先生的奖杯，是谁把它拿到这来的。来，我亲爱的汤姆斯，这是你的，摸它前记得用蒂花秀洗手液，这会让您显得庄重些，如果您觉得不够，还可以来个橘子,0,能夸夸本翻译吗☹️,368643690,,,,,,,,
11,1453600068,霍，因为自己作品被盗版迅速大火?谁想要这种大火,1453538449,还损失呢，因为出山的大火，使他在中国的知名度迅速提高，他借着热度已经委托替他维权的公司开始发行他的作品了，马上就等着盈利了，在有热度的情况下成功打入中国市场，不然谁认识他,322510063,,,,,,,,
13,1589883361,its going to be alright[鬼脸],1589815155,WTF GOIN ON ,112617576,,,,,,,,
21,3269969950,谈了这么久，有没有因为谈恋爱错过些什么,3269806631,经过365天的洗礼，去年的的今天我们分手了，365天的煎熬让我成长了很多，明天会更好，加油[女孩],1529407840,,,,,,,,
32,3269730690,烂片？？这电视剧里面的每位演员演技都炸了好吗 剧情也很好啊 颜值还超高,3266847436,为了这首歌特地去看了这部剧，果然是烂片出神曲！！！[惊恐],1842989939,,,,,,,,
24,3269006588,科比可惜他没了我的青春也结束了一半我期待未来还有第二个黑曼巴可惜当第二个黑曼巴觉醒时可惜哪那已经不是我的青春了,50277870,篮球公园有一期季后赛总结就是这首歌，音乐响起，科比带着沮丧的心情回到更衣室，今天你宣布下赛季退役，我的青春已逝一半,2118391136,,,,,,,,
22,3269847399,"北凉寒门士子可叛逃去京城
北凉武将哪个敢叛逃去京城
北凉参差百万户
其中多少铁衣裹枯骨
听
又是谁家男儿郎",2065885308,"君只见，北凉三十万铁骑。
君不见，北凉参差百万户，十室九空。",1320383354,,,,,,,,
34,3269862702,？我怎么了？确实啊承认别人优秀很难么也没有说不让你们对她的歌曲进行评价啊 可是歌曲归歌曲你们评价别人发音干嘛？人家又不是专业英语的 说得好像你有很多优越感一样你行你上咯,3247574987,你在说些什么，听众还不能评论了？冰箱不制冷难不成让我去制冷？,1291001191,,,,,,,,
30,3269798061,达达不配！[多多难过],3231927482,阳阳 辰辰 凡凡 涛涛 哲哲 杰杰 波波 浩浩 然然 俊俊 军军 凯凯 超超 远远 宇宇 奇奇 羽羽 明明 洋洋 鑫鑫 磊磊 辉辉 诚诚 彬彬 天天 旭旭 峰峰 晨晨 航航 亮亮 泽泽 洲洲 华华 强强 轩轩 楠楠 豪豪 皓皓 乐乐 在不在 出来跟我处对象,1765694642,,,,,,,,
33,3269482271,延迟了 哈哈哈哈  我又得多上一个月,3222698609,还有75天就要高考了，高考之后就要告别现在的城市，离开父母离开儿时的伙伴，不可以再是不计后果的小男孩。初中的时候有一次发说说“那条路我舍不得走完”，现在那条路可能终于要走完了，是呀，我们都不想与过去告别，但We can’t stop.,624048934,,,,,,,,
23,3269896762,记得18年的我在上初二，那时没有初三那样的紧张压迫，留存着初一时的稚嫩。同学之间的朦胧感觉现在真的难以表现，如今步入高中，一些18年的人和事也许真的只是人生中最后一次，譬如现在我依旧只有用这首歌来寻找那段珍贵时光。,599569232,哈哈，觉得好听请发到朋友圈里，我要手动刷屏………,1428416185,,,,,,,,
